ID,Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL
102,86,5401.4585,1635.991,3.8982992,3.586521,3724.2537,5550.368,10295.192,555.8774
102,87,5400.9805,1635.425,3.8982975,3.5865214,3724.3474,5550.2524,10294.887,555.87885
102,88,5400.5254,1634.8851,3.8982959,3.5865219,3724.437,5550.1445,10294.595,555.88025
102,89,5400.0894,1634.3699,3.8982942,3.586522,3724.5227,5550.0405,10294.317,555.88153
102,90,5399.6753,1633.879,3.8982925,3.5865226,3724.605,5549.942,10294.052,555.8828
102,91,5399.28,1633.4105,3.898291,3.5865228,3724.6826,5549.8477,10293.8,555.88403
102,92,5398.9023,1632.9635,3.8982897,3.5865233,3724.7568,5549.759,10293.559,555.8852
102,93,5398.542,1632.5375,3.8982882,3.5865235,3724.8281,5549.6733,10293.329,555.8863
102,94,5398.199,1632.1307,3.8982868,3.5865238,3724.896,5549.5923,10293.109,555.8873
102,95,5397.871,1631.7432,3.8982856,3.586524,3724.9607,5549.514,10292.9,555.88837
102,96,5397.5586,1631.373,3.8982844,3.5865242,3725.0227,5549.4414,10292.7,555.88934
102,97,5397.261,1631.02,3.8982832,3.5865247,3725.0818,5549.3706,10292.51,555.89026
102,98,5396.975,1630.6832,3.8982823,3.586525,3725.138,5549.3037,10292.329,555.8911
102,99,5396.704,1630.3623,3.898281,3.5865252,3725.1917,5549.24,10292.155,555.89197
102,100,5396.446,1630.0559,3.8982801,3.5865252,3725.243,5549.179,10291.991,555.89276
103,1,3675.1023,329.2481,3.8995056,3.5559087,4290.1772,9006.031,11064.316,583.3095
103,2,4025.1287,626.0374,3.9028668,3.555104,4119.2485,9039.93,10989.106,579.5789
103,3,4485.7627,951.64825,3.9045,3.5578992,4034.4246,8776.45,10806.683,575.1527
103,4,4836.5728,1204.0457,3.9052474,3.561192,3991.7275,8440.093,10646.865,571.47095
103,5,5062.7856,1394.2177,3.9056008,3.5641773,3962.9438,8106.2275,10519.09,568.5134
103,6,5195.443,1539.9161,3.9057689,3.5667,3937.489,7799.1553,10412.047,566.07825
103,7,5267.225,1653.3954,3.9058418,3.5687811,3912.3965,7525.026,10316.212,564.0252
103,8,5302.4277,1742.6333,3.9058626,3.5704834,3887.2612,7283.432,10226.673,562.27527
103,9,5316.9663,1813.0542,3.9058537,3.5718725,3862.3792,7071.648,10141.729,560.781
103,10,5320.6104,1868.5558,3.9058287,3.573007,3838.1443,6886.28,10061.259,559.50806
103,11,5319.123,1912.0721,3.9057949,3.5739357,3814.882,6723.9414,9985.6875,558.42694
103,12,5315.7974,1945.8949,3.9057567,3.574699,3792.8203,6581.5234,9915.448,557.51105
103,13,5312.452,1971.8582,3.9057171,3.5753284,3772.096,6456.2793,9850.79,556.736
103,14,5310.039,1991.4521,3.9056776,3.57585,3752.777,6345.831,9791.75,556.0802
103,15,5309.005,2005.8975,3.905639,3.5762842,3734.879,6248.148,9738.176,555.52454
103,16,5309.503,2016.1992,3.9056022,3.5766473,3718.3801,6161.4966,9689.789,555.0528
103,17,5311.5215,2023.181,3.9055674,3.5769527,3703.233,6084.4097,9646.231,554.6512
103,18,5314.9575,2027.5194,3.9055347,3.577211,3689.374,6015.6416,9607.103,554.3081
103,19,5319.661,2029.7676,3.9055045,3.57743,3676.7297,5954.1353,9571.997,554.0141
103,20,5325.463,2030.374,3.9054763,3.5776174,3665.2217,5898.9897,9540.513,553.7611
103,21,5332.189,2029.7063,3.9054506,3.5777786,3654.7703,5849.436,9512.273,553.5427
103,22,5339.6704,2028.0598,3.905427,3.5779176,3645.2957,5804.819,9486.928,553.3534
103,23,5347.7495,2025.6716,3.9054055,3.5780387,3636.7205,5764.5693,9464.155,553.1888
103,24,5356.285,2022.7361,3.9053862,3.5781446,3628.971,5728.1997,9443.67,553.04517
103,25,5365.1484,2019.4045,3.9053686,3.5782375,3621.977,5695.285,9425.212,552.9194
103,26,5374.2246,2015.8009,3.9053528,3.5783198,3615.6733,5665.4556,9408.554,552.809
103,27,5383.4185,2012.0206,3.9053388,3.578393,3609.9978,5638.3877,9393.49,552.71185
103,28,5392.644,2008.1427,3.9053264,3.5784585,3604.8938,5613.7954,9379.842,552.62616
103,29,5401.832,2004.2246,3.9053154,3.5785177,3600.3086,5591.4277,9367.452,552.5503
103,30,5410.9204,2000.3154,3.9053056,3.5785708,3596.194,5571.0615,9356.182,552.48315
103,31,5419.863,1996.4496,3.905297,3.5786192,3592.5051,5552.5,9345.909,552.4235
103,32,5428.618,1992.6554,3.9052896,3.5786633,3589.2014,5535.5664,9336.525,552.3705
103,33,5437.1543,1988.9532,3.9052832,3.5787039,3586.246,5520.1045,9327.936,552.3233
103,34,5445.4478,1985.3578,3.905278,3.578741,3583.605,5505.9746,9320.059,552.28125
103,35,5453.4795,1981.8793,3.9052732,3.5787754,3581.247,5493.05,9312.82,552.2437
103,36,5461.237,1978.5244,3.9052694,3.5788074,3579.1443,5481.2163,9306.157,552.2102
103,37,5468.7104,1975.2988,3.905266,3.578837,3577.2715,5470.3755,9300.013,552.18024
103,38,5475.896,1972.203,3.9052634,3.5788643,3575.6055,5460.435,9294.336,552.15344
103,39,5482.791,1969.2379,3.9052615,3.5788898,3574.1255,5451.311,9289.082,552.12946
103,40,5489.396,1966.4023,3.9052598,3.578914,3572.8125,5442.932,9284.213,552.108
103,41,5495.714,1963.6943,3.9052587,3.5789363,3571.6494,5435.231,9279.693,552.0888
103,42,5501.7495,1961.1113,3.9052577,3.5789573,3570.6208,5428.1475,9275.491,552.0716
103,43,5507.5093,1958.6493,3.9052572,3.5789769,3569.7126,5421.6255,9271.581,552.05615
103,44,5512.9985,1956.3047,3.9052572,3.5789955,3568.9128,5415.618,9267.9375,552.0423
103,45,5518.2266,1954.0745,3.9052572,3.5790129,3568.2097,5410.078,9264.537,552.0299
103,46,5523.2026,1951.9529,3.9052575,3.5790293,3567.5928,5404.9683,9261.362,552.0188
103,47,5527.9336,1949.9373,3.905258,3.5790448,3567.0535,5400.25,9258.393,552.00885
103,48,5532.428,1948.0214,3.9052587,3.5790594,3566.5833,5395.8896,9255.613,551.99994
103,49,5536.6973,1946.2021,3.9052594,3.5790732,3566.1746,5391.859,9253.01,551.99194
103,50,5540.7495,1944.4753,3.9052603,3.5790863,3565.8208,5388.1294,9250.568,551.9848
103,51,5544.595,1942.8358,3.9052613,3.5790985,3565.5159,5384.676,9248.278,551.9784
103,52,5548.2407,1941.2805,3.9052622,3.5791101,3565.2546,5381.475,9246.128,551.97266
103,53,5551.6978,1939.8049,3.9052634,3.579121,3565.032,5378.5103,9244.108,551.96747
103,54,5554.9746,1938.4056,3.9052646,3.5791314,3564.8435,5375.7563,9242.209,551.9629
103,55,5558.0786,1937.079,3.9052658,3.5791411,3564.6858,5373.202,9240.422,551.95874
103,56,5561.0186,1935.8204,3.905267,3.5791504,3564.5547,5370.8286,9238.74,551.9551
103,57,5563.803,1934.6277,3.9052682,3.5791593,3564.4475,5368.623,9237.157,551.9518
103,58,5566.44,1933.4971,3.9052696,3.5791676,3564.361,5366.5713,9235.664,551.9488
103,59,5568.936,1932.4248,3.9052708,3.5791755,3564.2932,5364.663,9234.258,551.94617
103,60,5571.2983,1931.4088,3.905272,3.5791829,3564.2415,5362.8853,9232.932,551.9438
103,61,5573.534,1930.4469,3.9052734,3.5791898,3564.2039,5361.23,9231.682,551.9417
103,62,5575.6494,1929.5344,3.9052746,3.5791965,3564.1785,5359.687,9230.502,551.9398
103,63,5577.6523,1928.67,3.9052758,3.579203,3564.1643,5358.247,9229.388,551.9382
103,64,5579.546,1927.851,3.905277,3.5792089,3564.1592,5356.9043,9228.336,551.9367
103,65,5581.339,1927.0754,3.9052782,3.5792143,3564.162,5355.6504,9227.344,551.93536
103,66,5583.033,1926.3402,3.9052794,3.5792198,3564.172,5354.48,9226.405,551.93414
103,67,5584.638,1925.6433,3.9052806,3.5792248,3564.1875,5353.3853,9225.519,551.9331
103,68,5586.155,1924.9838,3.9052815,3.5792296,3564.2083,5352.363,9224.681,551.9322
103,69,5587.5903,1924.3585,3.9052827,3.5792341,3564.2334,5351.4067,9223.889,551.93134
103,70,5588.9473,1923.7664,3.9052837,3.5792384,3564.2617,5350.5103,9223.14,551.9306
103,71,5590.231,1923.205,3.9052846,3.5792425,3564.293,5349.6724,9222.432,551.92993
103,72,5591.445,1922.6738,3.9052858,3.5792463,3564.3267,5348.8877,9221.762,551.9294
103,73,5592.5933,1922.1704,3.9052868,3.57925,3564.362,5348.1533,9221.129,551.92883
103,74,5593.6797,1921.6935,3.9052875,3.5792534,3564.399,5347.4644,9220.53,551.9284
103,75,5594.7075,1921.2417,3.9052885,3.5792568,3564.437,5346.818,9219.963,551.928
103,76,5595.6787,1920.8137,3.9052894,3.5792599,3564.4756,5346.212,9219.427,551.9276
103,77,5596.5977,1920.4086,3.9052901,3.5792627,3564.5144,5345.6436,9218.919,551.9273
103,78,5597.468,1920.0244,3.905291,3.5792656,3564.554,5345.1104,9218.438,551.92706
103,79,5598.29,1919.6609,3.9052918,3.5792682,3564.5933,5344.609,9217.983,551.9268
103,80,5599.067,1919.3159,3.9052925,3.5792706,3564.6323,5344.1387,9217.554,551.92664
103,81,5599.8037,1918.9899,3.9052932,3.579273,3564.6711,5343.697,9217.1455,551.92645
103,82,5600.4985,1918.6809,3.905294,3.5792754,3564.7092,5343.2817,9216.76,551.9263
103,83,5601.1577,1918.388,3.9052944,3.5792775,3564.7468,5342.8906,9216.394,551.92615
103,84,5601.7793,1918.1107,3.9052951,3.5792794,3564.7837,5342.5234,9216.048,551.926
103,85,5602.3687,1917.8477,3.9052956,3.5792813,3564.82,5342.179,9215.72,551.9259
103,86,5602.926,1917.5989,3.9052963,3.579283,3564.855,5341.853,9215.41,551.92584
103,87,5603.453,1917.3632,3.9052968,3.579285,3564.8894,5341.548,9215.115,551.9258
103,88,5603.952,1917.14,3.9052973,3.5792863,3564.923,5341.2593,9214.836,551.9257
103,89,5604.4243,1916.9277,3.9052978,3.579288,3564.9556,5340.9883,9214.573,551.92566
103,90,5604.8706,1916.7281,3.9052982,3.5792894,3564.9868,5340.734,9214.322,551.9256
103,91,5605.294,1916.5378,3.9052987,3.5792909,3565.0176,5340.493,9214.086,551.9256
103,92,5605.6934,1916.3582,3.9052992,3.579292,3565.0469,5340.2666,9213.861,551.92554
103,93,5606.072,1916.1877,3.9052997,3.5792933,3565.0757,5340.053,9213.649,551.92554
103,94,5606.4297,1916.0265,3.9053001,3.5792944,3565.103,5339.851,9213.447,551.92554
103,95,5606.768,1915.8732,3.9053004,3.5792956,3565.1296,5339.662,9213.257,551.9255
103,96,5607.089,1915.7288,3.9053009,3.5792966,3565.155,5339.4834,9213.076,551.9255
103,97,5607.3916,1915.5917,3.905301,3.5792975,3565.1797,5339.3145,9212.905,551.9255
103,98,5607.679,1915.4618,3.9053016,3.5792985,3565.2034,5339.1562,9212.741,551.9255
103,99,5607.9507,1915.3387,3.9053018,3.5792994,3565.226,5339.005,9212.589,551.9255
103,100,5608.208,1915.2219,3.905302,3.5793004,3565.2478,5338.864,9212.442,551.9255
104,1,4083.7183,1552.9933,3.8991756,3.562425,4064.3335,9108.921,11429.781,591.0819
104,2,4279.706,1984.8407,3.899245,3.5656743,3889.3218,9031.504,11566.912,592.54846
104,3,4524.776,2160.3306,3.8978417,3.5707812,3826.1692,8553.063,11407.229,590.33856
104,4,4747.173,2228.1414,3.8964243,3.5751402,3798.266,8072.6997,11166.336,587.07904
104,5,4941.754,2253.6865,3.8953385,3.5785115,3781.378,7676.7305,10942.717,583.7566
104,6,5107.799,2262.0603,3.8945603,3.5810673,3769.1475,7363.591,10762.055,580.73126
104,7,5246.201,2263.6045,3.8940024,3.5829985,3759.7947,7116.446,10622.49,578.1043
104,8,5359.474,2262.8774,3.8935938,3.5844586,3752.586,6919.81,10515.634,575.8718
104,9,5450.898,2261.8945,3.893286,3.585565,3747.026,6761.8213,10433.373,573.9919
104,10,5523.8027,2261.468,3.8930488,3.5864065,3742.7012,6633.6616,10369.344,572.4133
104,11,5581.2197,2261.8389,3.8928628,3.5870485,3739.2659,6528.729,10318.849,571.08685
104,12,5625.775,2262.9944,3.8927147,3.5875406,3736.44,6442.015,10278.471,569.9688
104,13,5659.6943,2264.8188,3.892596,3.5879195,3734.0083,6369.684,10245.715,569.0226
104,14,5684.8525,2267.175,3.8925002,3.5882125,3731.8142,6308.779,10218.756,568.2177
104,15,5702.8203,2269.929,3.8924227,3.5884397,3729.7468,6257.0107,10196.242,567.52924
104,16,5714.914,2272.971,3.8923595,3.5886168,3727.7341,6212.602,10177.171,566.937
104,17,5722.2354,2276.207,3.8923082,3.5887554,3725.7322,6174.1685,10160.79,566.4245
104,18,5725.703,2279.567,3.8922665,3.5888638,3723.7166,6140.629,10146.541,565.97845
104,19,5726.083,2282.9932,3.8922327,3.5889494,3721.6782,6111.132,10134.0,565.588
104,20,5724.012,2286.443,3.8922052,3.589017,3719.6167,6085.0073,10122.847,565.2444
104,21,5720.0156,2289.8828,3.892183,3.58907,3717.5366,6061.72,10112.841,564.9403
104,22,5714.5303,2293.2876,3.892165,3.5891123,3715.4478,6040.8433,10103.796,564.67004
104,23,5707.9126,2296.6375,3.8921504,3.5891454,3713.3594,6022.0312,10095.57,564.4285
104,24,5700.457,2299.9177,3.892139,3.589172,3711.2827,6005.0034,10088.052,564.2119
104,25,5692.4023,2303.1174,3.8921297,3.5891926,3709.227,5989.53,10081.153,564.0168
104,26,5683.9434,2306.2288,3.8921223,3.589209,3707.2014,5975.4194,10074.805,563.84033
104,27,5675.2383,2309.245,3.8921165,3.5892217,3705.2144,5962.513,10068.948,563.68024
104,28,5666.4146,2312.1633,3.892112,3.5892317,3703.272,5950.677,10063.537,563.5345
104,29,5657.5728,2314.9805,3.8921087,3.5892394,3701.3806,5939.797,10058.532,563.4015
104,30,5648.793,2317.6948,3.892106,3.589245,3699.5442,5929.7764,10053.897,563.2797
104,31,5640.1396,2320.3066,3.8921041,3.5892494,3697.766,5920.5303,10049.604,563.16797
104,32,5631.662,2322.8154,3.8921027,3.5892522,3696.0493,5911.986,10045.625,563.06525
104,33,5623.3965,2325.2217,3.8921018,3.5892544,3694.395,5904.079,10041.937,562.9706
104,34,5615.373,2327.5283,3.892101,3.5892556,3692.8044,5896.755,10038.517,562.88324
104,35,5607.611,2329.7354,3.8921008,3.589256,3691.2783,5889.9614,10035.346,562.8024
104,36,5600.1235,2331.8462,3.8921006,3.589256,3689.816,5883.656,10032.406,562.72766
104,37,5592.9204,2333.8623,3.8921006,3.5892556,3688.4172,5877.7974,10029.681,562.6583
104,38,5586.0063,2335.7866,3.8921008,3.5892546,3687.0806,5872.351,10027.155,562.59393
104,39,5579.382,2337.6223,3.892101,3.5892537,3685.8057,5867.284,10024.813,562.5341
104,40,5573.047,2339.371,3.8921013,3.5892522,3684.5903,5862.568,10022.643,562.47845
104,41,5566.9956,2341.0364,3.8921015,3.5892508,3683.433,5858.175,10020.63,562.42664
104,42,5561.225,2342.6216,3.8921018,3.5892491,3682.3328,5854.0815,10018.765,562.37836
104,43,5555.728,2344.1287,3.8921022,3.5892475,3681.2866,5850.266,10017.035,562.3334
104,44,5550.497,2345.5613,3.8921025,3.5892456,3680.2935,5846.708,10015.433,562.2913
104,45,5545.5234,2346.9219,3.892103,3.589244,3679.351,5843.387,10013.947,562.2521
104,46,5540.799,2348.2144,3.8921032,3.589242,3678.457,5840.289,10012.568,562.21545
104,47,5536.315,2349.4402,3.8921034,3.58924,3677.61,5837.397,10011.292,562.1812
104,48,5532.062,2350.6025,3.892104,3.5892382,3676.8074,5834.696,10010.106,562.14923
104,49,5528.031,2351.7043,3.8921041,3.5892363,3676.0479,5832.1733,10009.008,562.11926
104,50,5524.211,2352.749,3.8921044,3.5892346,3675.3286,5829.8154,10007.989,562.09125
104,51,5520.594,2353.7388,3.8921046,3.5892327,3674.649,5827.6133,10007.043,562.065
104,52,5517.1714,2354.676,3.8921049,3.589231,3674.0059,5825.553,10006.165,562.04047
104,53,5513.933,2355.5627,3.892105,3.5892293,3673.3982,5823.628,10005.35,562.01746
104,54,5510.871,2356.402,3.892105,3.5892277,3672.824,5821.8276,10004.594,561.9959
104,55,5507.9775,2357.195,3.8921053,3.589226,3672.2817,5820.143,10003.891,561.9757
104,56,5505.2427,2357.9465,3.8921056,3.5892246,3671.7698,5818.5684,10003.238,561.9568
104,57,5502.6597,2358.6558,3.8921056,3.589223,3671.2866,5817.094,10002.633,561.9391
104,58,5500.22,2359.326,3.8921058,3.5892215,3670.8306,5815.7144,10002.069,561.9224
104,59,5497.9175,2359.9595,3.8921058,3.58922,3670.4,5814.4243,10001.546,561.90686
104,60,5495.744,2360.558,3.892106,3.5892189,3669.9941,5813.2153,10001.059,561.8922
104,61,5493.694,2361.1233,3.892106,3.5892174,3669.6118,5812.085,10000.606,561.87854
104,62,5491.759,2361.656,3.892106,3.5892162,3669.2505,5811.0244,10000.185,561.86566
104,63,5489.9346,2362.1597,3.8921063,3.589215,3668.9104,5810.0327,9999.793,561.8536
104,64,5488.214,2362.6345,3.8921063,3.5892138,3668.5898,5809.1035,9999.429,561.8423
104,65,5486.592,2363.082,3.8921063,3.589213,3668.2878,5808.233,9999.089,561.83167
104,66,5485.063,2363.5056,3.8921063,3.589212,3668.0032,5807.4175,9998.773,561.8217
104,67,5483.622,2363.904,3.8921063,3.589211,3667.7349,5806.6533,9998.479,561.8124
104,68,5482.264,2364.2795,3.8921063,3.58921,3667.4824,5805.9375,9998.203,561.8036
104,69,5480.985,2364.6343,3.8921065,3.589209,3667.2446,5805.267,9997.948,561.79535
104,70,5479.78,2364.9685,3.8921065,3.5892081,3667.0208,5804.6387,9997.71,561.7876
104,71,5478.6445,2365.2832,3.8921065,3.5892074,3666.8098,5804.0493,9997.488,561.78033
104,72,5477.5767,2365.5796,3.8921065,3.5892067,3666.6113,5803.4966,9997.28,561.77356
104,73,5476.5693,2365.859,3.8921065,3.589206,3666.4243,5802.979,9997.087,561.76715
104,74,5475.622,2366.1223,3.8921065,3.5892053,3666.2485,5802.494,9996.907,561.76117
104,75,5474.7305,2366.3706,3.8921065,3.5892045,3666.083,5802.0386,9996.739,561.7555
104,76,5473.89,2366.604,3.8921065,3.589204,3665.9272,5801.6123,9996.582,561.75024
104,77,5473.1006,2366.8235,3.8921065,3.5892034,3665.7805,5801.2124,9996.436,561.74524
104,78,5472.356,2367.0315,3.8921065,3.589203,3665.6428,5800.8374,9996.299,561.7406
104,79,5471.6562,2367.226,3.8921065,3.5892024,3665.5132,5800.4854,9996.171,561.7362
104,80,5470.9976,2367.4094,3.8921065,3.589202,3665.3909,5800.155,9996.051,561.7321
104,81,5470.3784,2367.5828,3.8921065,3.5892015,3665.2761,5799.8457,9995.939,561.7283
104,82,5469.795,2367.745,3.8921065,3.589201,3665.1685,5799.555,9995.835,561.7247
104,83,5469.2466,2367.8977,3.8921065,3.5892005,3665.0664,5799.2827,9995.737,561.72125
104,84,5468.73,2368.0417,3.8921065,3.5892,3664.971,5799.028,9995.646,561.7181
104,85,5468.245,2368.1777,3.8921065,3.5891998,3664.8813,5798.7876,9995.562,561.715
104,86,5467.788,2368.3052,3.8921065,3.5891993,3664.7966,5798.563,9995.481,561.7123
104,87,5467.3584,2368.4255,3.8921065,3.589199,3664.7173,5798.352,9995.407,561.7096
104,88,5466.9556,2368.5388,3.8921065,3.5891988,3664.6426,5798.1543,9995.337,561.7071
104,89,5466.575,2368.6438,3.8921065,3.5891984,3664.5725,5797.9683,9995.272,561.7048
104,90,5466.2188,2368.7446,3.8921065,3.589198,3664.5063,5797.794,9995.211,561.7026
104,91,5465.8823,2368.838,3.8921065,3.5891979,3664.4443,5797.631,9995.154,561.70056
104,92,5465.5674,2368.9265,3.8921063,3.5891976,3664.3857,5797.4775,9995.101,561.6986
104,93,5465.2705,2369.0095,3.8921063,3.5891974,3664.331,5797.3335,9995.051,561.6968
104,94,5464.9907,2369.088,3.8921063,3.5891972,3664.2793,5797.198,9995.004,561.69507
104,95,5464.728,2369.161,3.8921063,3.589197,3664.231,5797.0713,9994.96,561.6935
104,96,5464.482,2369.2307,3.8921063,3.5891967,3664.1853,5796.952,9994.919,561.692
104,97,5464.25,2369.2954,3.8921063,3.5891967,3664.1423,5796.841,9994.881,561.6906
104,98,5464.0317,2369.3564,3.8921063,3.5891964,3664.1023,5796.7354,9994.845,561.6893
104,99,5463.827,2369.4136,3.8921063,3.5891962,3664.0645,5796.637,9994.811,561.688
104,100,5463.635,2369.4673,3.8921063,3.5891962,3664.0288,5796.545,9994.779,561.6868
105,1,6421.3657,892.40045,3.905723,3.564835,4060.584,8092.8726,10136.578,573.5779
105,2,7160.7617,1113.7136,3.911134,3.564167,3870.3535,8141.4844,10266.65,573.1722
105,3,7343.983,1320.7412,3.9137743,3.5651693,3798.755,8025.1504,10437.573,572.2811
105,4,7308.1763,1466.4263,3.9149833,3.5664835,3779.855,7835.551,10530.858,570.47833
105,5,7189.1743,1557.285,3.915498,3.567735,3780.466,7628.6294,10551.841,568.2468
105,6,7039.8916,1609.412,3.915684,3.568831,3785.7893,7429.329,10530.289,565.9717
105,7,6881.769,1636.6418,3.9157164,3.5697565,3790.0398,7247.245,10490.391,563.85065
105,8,6724.562,1648.8196,3.915678,3.5705225,3791.5996,7085.234,10446.632,561.9607
105,9,6573.4077,1652.4464,3.915609,3.5711477,3790.5806,6943.2197,10406.237,560.31696
105,10,6431.2544,1651.6227,3.9155283,3.5716536,3787.6516,6819.8564,10372.072,558.90674
105,11,6299.7393,1648.8214,3.9154458,3.5720613,3783.532,6713.2847,10344.694,557.70636
105,12,6179.595,1645.4584,3.9153666,3.5723891,3778.808,6621.518,10323.584,556.68964
105,13,6070.9053,1642.2856,3.9152927,3.5726523,3773.8992,6542.63,10307.825,555.8311
105,14,5973.3125,1639.6549,3.9152255,3.5728645,3769.0793,6474.8486,10296.427,555.1075
105,15,5886.18,1637.688,3.9151647,3.5730357,3764.512,6416.597,10288.485,554.4984
105,16,5808.7114,1636.3811,3.9151103,3.5731745,3760.2842,6366.4966,10283.235,553.98596
105,17,5740.046,1635.6692,3.9150622,3.5732872,3756.4336,6323.3584,10280.049,553.5551
105,18,5679.3115,1635.4629,3.9150198,3.5733795,3752.965,6286.1665,10278.432,553.19275
105,19,5625.673,1635.6659,3.914982,3.5734549,3749.8655,6254.0547,10277.993,552.88806
105,20,5578.3467,1636.1893,3.9149492,3.5735173,3747.1118,6226.288,10278.43,552.63184
105,21,5536.6143,1636.9535,3.91492,3.5735688,3744.6753,6202.243,10279.506,552.4163
105,22,5499.8213,1637.8914,3.9148943,3.5736115,3742.5256,6181.3916,10281.043,552.2349
105,23,5467.388,1638.9458,3.914872,3.5736473,3740.6335,6163.28,10282.896,552.0823
105,24,5438.7925,1640.0718,3.9148521,3.5736773,3738.9707,6147.529,10284.963,551.95374
105,25,5413.576,1641.2335,3.9148347,3.5737023,3737.5105,6133.8125,10287.154,551.84546
105,26,5391.331,1642.403,3.9148192,3.5737238,3736.2295,6121.852,10289.408,551.7543
105,27,5371.699,1643.5576,3.9148057,3.5737417,3735.106,6111.409,10291.673,551.67737
105,28,5354.3677,1644.682,3.9147935,3.573757,3734.1206,6102.28,10293.912,551.61255
105,29,5339.0605,1645.7646,3.914783,3.57377,3733.2563,6094.2905,10296.099,551.55786
105,30,5325.527,1646.7976,3.9147735,3.5737813,3732.4976,6087.2905,10298.212,551.5118
105,31,5313.5625,1647.7754,3.9147651,3.5737908,3731.832,6081.1514,10300.236,551.47284
105,32,5302.9766,1648.6952,3.9147575,3.5737991,3731.247,6075.76,10302.162,551.44
105,33,5293.6045,1649.5553,3.9147508,3.5738063,3730.733,6071.0205,10303.983,551.4123
105,34,5285.304,1650.3569,3.9147449,3.5738125,3730.2805,6066.8506,10305.697,551.38885
105,35,5277.9478,1651.1008,3.9147396,3.5738177,3729.882,6063.1777,10307.304,551.3691
105,36,5271.4224,1651.788,3.9147348,3.5738225,3729.5308,6059.939,10308.803,551.35236
105,37,5265.6343,1652.4215,3.9147308,3.5738266,3729.2207,6057.0815,10310.197,551.3382
105,38,5260.493,1653.0042,3.914727,3.5738301,3728.947,6054.558,10311.49,551.32623
105,39,5255.9263,1653.539,3.9147236,3.5738332,3728.7048,6052.326,10312.686,551.3161
105,40,5251.868,1654.0283,3.9147205,3.573836,3728.4905,6050.352,10313.79,551.30756
105,41,5248.259,1654.4756,3.9147177,3.5738385,3728.3005,6048.604,10314.805,551.30035
105,42,5245.0474,1654.884,3.9147153,3.5738406,3728.1318,6047.055,10315.738,551.2942
105,43,5242.1875,1655.2559,3.9147131,3.5738425,3727.9824,6045.681,10316.595,551.289
105,44,5239.6406,1655.5946,3.9147112,3.5738442,3727.849,6044.4614,10317.378,551.28455
105,45,5237.37,1655.9026,3.9147093,3.5738456,3727.7305,6043.3794,10318.096,551.2808
105,46,5235.3447,1656.1826,3.914708,3.5738468,3727.625,6042.416,10318.75,551.27765
105,47,5233.54,1656.4365,3.9147065,3.573848,3727.5305,6041.56,10319.347,551.27496
105,48,5231.9263,1656.6666,3.914705,3.5738492,3727.4465,6040.7983,10319.892,551.2727
105,49,5230.4873,1656.8752,3.9147038,3.5738502,3727.3716,6040.12,10320.386,551.27075
105,50,5229.2036,1657.0638,3.914703,3.5738509,3727.3044,6039.5166,10320.836,551.2691
105,51,5228.054,1657.2346,3.914702,3.5738516,3727.2444,6038.9775,10321.246,551.2677
105,52,5227.0264,1657.3899,3.9147012,3.5738523,3727.1907,6038.4976,10321.617,551.26654
105,53,5226.1084,1657.5297,3.9147005,3.5738528,3727.1423,6038.0684,10321.953,551.2655
105,54,5225.2856,1657.6561,3.9146998,3.5738535,3727.099,6037.6865,10322.259,551.26465
105,55,5224.55,1657.7703,3.914699,3.573854,3727.0603,6037.3447,10322.536,551.2639
105,56,5223.8916,1657.8735,3.9146986,3.5738542,3727.0254,6037.0396,10322.786,551.2633
105,57,5223.3027,1657.967,3.9146981,3.5738547,3726.9941,6036.7666,10323.013,551.26276
105,58,5222.773,1658.0509,3.9146976,3.5738552,3726.966,6036.5225,10323.218,551.2623
105,59,5222.3003,1658.1262,3.9146972,3.5738554,3726.9412,6036.3047,10323.402,551.2619
105,60,5221.8765,1658.1951,3.914697,3.5738556,3726.9185,6036.1094,10323.569,551.26154
105,61,5221.495,1658.2568,3.9146965,3.5738559,3726.898,6035.9346,10323.721,551.2613
105,62,5221.1543,1658.3127,3.9146962,3.573856,3726.8796,6035.7783,10323.858,551.26105
105,63,5220.8477,1658.3628,3.914696,3.5738564,3726.863,6035.638,10323.981,551.26086
105,64,5220.5737,1658.4082,3.9146957,3.5738566,3726.8484,6035.5127,10324.093,551.2607
105,65,5220.326,1658.449,3.9146955,3.5738566,3726.835,6035.4004,10324.192,551.2605
105,66,5220.1055,1658.4857,3.9146953,3.5738568,3726.823,6035.299,10324.283,551.2604
105,67,5219.9067,1658.5189,3.914695,3.573857,3726.812,6035.209,10324.365,551.26025
105,68,5219.7295,1658.549,3.914695,3.573857,3726.8022,6035.128,10324.438,551.2602
105,69,5219.568,1658.5754,3.9146948,3.5738573,3726.7935,6035.055,10324.505,551.26013
105,70,5219.4243,1658.5999,3.9146948,3.5738573,3726.7854,6034.99,10324.565,551.26
105,71,5219.294,1658.6217,3.9146945,3.5738573,3726.7783,6034.9316,10324.619,551.25995
105,72,5219.1777,1658.6416,3.9146945,3.5738575,3726.772,6034.8794,10324.668,551.25995
105,73,5219.074,1658.6589,3.9146943,3.5738575,3726.7664,6034.8325,10324.712,551.2599
